1 5.80401 5.80401 0
2 5.87229 5.83815 0.0241402
3 5.86255 5.84628 0.0174088
4 5.87431 5.85329 0.014398
5 5.87046 5.85672 0.0119206
6 5.86242 5.85767 0.00997155
7 5.851 5.85672 0.00859243
8 5.8189 5.85199 0.00872268
9 5.86143 5.85304 0.00781628
10 5.85783 5.85352 0.00704929
11 5.81322 5.84986 0.00729871
12 5.86703 5.85129 0.0068294
13 5.8497 5.85117 0.00630515
14 5.84619 5.85081 0.0058648
15 5.90437 5.85438 0.00647021
16 5.85451 5.85439 0.00606583
17 5.85071 5.85417 0.00571287
18 5.92202 5.85794 0.00652143
19 5.81421 5.85564 0.00657183
20 5.84849 5.85528 0.00625295
21 5.86383 5.85569 0.00596842
22 5.91164 5.85823 0.00621532
23 5.78 5.85483 0.00681257
24 5.88822 5.85622 0.00666923
25 5.87684 5.85705 0.00645326
26 5.87419 5.85771 0.00623864
27 5.80919 5.85591 0.00626103
28 5.88024 5.85678 0.0060974
29 5.83595 5.85606 0.00592929
30 5.85099 5.85589 0.00573405
31 5.8321 5.85512 0.00560022
32 5.86918 5.85556 0.00544242
33 5.85353 5.8555 0.00527784
34 5.84387 5.85516 0.00513369
35 5.8894 5.85614 0.00507939
36 5.87545 5.85667 0.00496654
37 5.81356 5.85551 0.00496715
38 5.87743 5.85609 0.00486982
39 5.86409 5.85629 0.00474928
40 5.85831 5.85634 0.00463082
41 5.82131 5.85549 0.004596
42 5.81852 5.85461 0.00457007
43 5.8454 5.85439 0.00446881
44 5.92254 5.85594 0.00462789
45 5.80695 5.85485 0.00465137
46 5.85942 5.85495 0.00455131
47 5.83553 5.85454 0.00447319
48 5.83415 5.85411 0.00440013
49 5.87423 5.85453 0.00432945
50 5.83392 5.85411 0.00426243
51 5.86233 5.85427 0.0041819
52 5.86551 5.85449 0.00410705
53 5.80839 5.85362 0.00412065
54 5.87107 5.85394 0.00405698
55 5.82369 5.85339 0.00402033
56 5.84395 5.85322 0.00395207
57 5.8487 5.85315 0.00388353
58 5.8441 5.85299 0.00381971
59 5.83156 5.85263 0.00377219
60 5.84622 5.85252 0.00371084
61 5.88206 5.853 0.00368147
62 5.83751 5.85275 0.00363057
63 5.82985 5.85239 0.0035911
64 5.83697 5.85215 0.00354306
65 5.84381 5.85202 0.00349088
66 5.89003 5.8526 0.00348517
67 5.84072 5.85242 0.00343766
68 5.84929 5.85237 0.00338741
69 5.87581 5.85271 0.00335531
70 5.83212 5.85242 0.00332025
71 5.86509 5.8526 0.00327828
72 5.8625 5.85274 0.00323563
73 5.79215 5.85191 0.00329602
74 5.85285 5.85192 0.00325151
75 5.88996 5.85243 0.00324748
76 5.84518 5.85233 0.00320615
77 5.85796 5.8524 0.00316534
78 5.83016 5.85212 0.00313758
79 5.8707 5.85235 0.00310667
80 5.85145 5.85234 0.00306786
81 5.86258 5.85247 0.00303259
82 5.79541 5.85177 0.00307439
83 5.8704 5.852 0.00304553
84 5.86598 5.85216 0.00301382
85 5.86857 5.85236 0.00298454
86 5.82244 5.85201 0.00297005
87 5.81249 5.85155 0.00297043
88 5.83731 5.85139 0.00294109
89 5.89223 5.85185 0.00294362
90 5.88212 5.85219 0.00293006
91 5.90737 5.85279 0.00295993
92 5.79865 5.85221 0.0029857
93 5.86582 5.85235 0.00295718
94 5.81467 5.85195 0.00295276
95 5.81916 5.85161 0.00294178
96 5.84534 5.85154 0.00291186
97 5.81865 5.8512 0.00290152
98 5.85842 5.85128 0.00287285
99 5.84864 5.85125 0.00284395
100 5.86664 5.8514 0.00281968
101 5.85314 5.85142 0.00279181
102 5.85158 5.85142 0.00276444
103 5.81973 5.85111 0.00275467
104 5.86841 5.85128 0.00273321
105 5.92022 5.85194 0.00278492
106 5.79805 5.85143 0.00280466
107 5.83407 5.85127 0.00278313
108 5.83823 5.85115 0.00275998
109 5.85412 5.85117 0.00273479
110 5.86318 5.85128 0.00271211
111 5.87338 5.85148 0.00269498
112 5.85261 5.85149 0.00267093
113 5.83055 5.85131 0.00265372
114 5.86024 5.85138 0.00263159
115 5.84583 5.85134 0.00260916
116 5.85082 5.85133 0.00258667
117 5.82409 5.8511 0.00257501
118 5.88014 5.85134 0.00256492
119 5.84942 5.85133 0.00254342
120 5.86484 5.85144 0.00252472
